id,price
3523,7.88075
3524,8.967625
3525,7.1987499999999995
3526,6.69
3527,6.961625
3528,7.799625
3529,7.599
3530,6.755625
3531,9.1975
3532,6.86225
3533,7.7965
3534,9.05475
3535,9.208124999999999
3536,8.369625000000001
3537,6.5215
3538,6.993875
3539,8.779875
3540,8.712
3541,8.816500000000001
3542,7.616375
3543,7.46525
3544,6.67675
3545,8.685625
3546,9.115874999999999
3547,9.488375000000001
3548,6.940250000000001
3549,8.801874999999999
3550,8.590625
3551,8.7025
3552,6.4750000000000005
3553,8.20375
3554,6.817125
3555,9.63075
3556,7.952875000000001
3557,9.176875
3558,8.812250000000002
3559,9.141
3560,7.350999999999999
3561,8.571
3562,6.23475
3563,8.743125
3564,9.602875000000001
3565,9.304124999999999
3566,6.713875
3567,7.0489999999999995
3568,9.3655
3569,8.15325
3570,7.931125
3571,8.248
3572,6.960875
3573,9.198125000000001
3574,6.140750000000001
3575,6.432
3576,7.933375
3577,6.126125
3578,8.0385
3579,8.97925
3580,8.003250000000001
3581,7.6111249999999995
3582,6.60975
3583,9.069125
3584,6.558375
3585,7.732749999999999
3586,7.525125
3587,7.424625
3588,8.021875
3589,7.682124999999999
3590,6.647500000000001
3591,8.484875
3592,7.289125
3593,7.8916249999999994
3594,6.934
3595,8.144499999999999
3596,8.481375
3597,7.21275
3598,6.721375
3599,9.4895
3600,7.1754999999999995
3601,7.94975
3602,8.837
3603,8.45375
3604,8.879875
3605,8.697625
3606,8.524625
3607,6.921250000000001
3608,8.4795
3609,6.670375
3610,6.512125
3611,7.05175
3612,8.319875
3613,6.999
3614,7.0036249999999995
3615,8.279125
3616,8.040125
3617,8.515625
3618,8.305125
3619,7.318
3620,6.4345
3621,7.1845
3622,9.067875
3623,8.80225
3624,8.38375
3625,8.1145
3626,7.336125
3627,6.213749999999999
3628,6.92825
3629,7.418125
3630,6.683625
3631,9.429875
3632,9.1045
3633,7.258875
3634,8.771875
3635,7.622625
3636,8.558499999999999
3637,8.546125
3638,8.283625
3639,6.31475
3640,6.6083750000000006
3641,6.171125
3642,8.43975
3643,8.284625
3644,7.864625
3645,9.3675
3646,8.74125
3647,6.62075
3648,6.398624999999999
3649,6.510249999999999
3650,7.470750000000001
3651,7.977374999999999
3652,8.500875
3653,7.979
3654,9.117
3655,8.47025
3656,9.575625
3657,6.990125
3658,9.661000000000001
3659,6.766375
3660,6.46775
3661,8.958625
3662,7.74025
3663,7.974375
3664,6.656625
3665,7.796625
3666,6.539125
3667,7.429375
3668,8.005125
3669,7.864875
3670,7.7615
3671,7.112875
3672,8.187125
3673,6.765
3674,6.449624999999999
3675,7.268750000000001
3676,6.435625
3677,9.728375
3678,6.774
3679,8.536625
3680,8.27025
3681,7.7175
3682,6.392125
3683,7.671250000000001
3684,8.901875
3685,6.64675
3686,8.150125
3687,7.234249999999999
3688,7.096875000000001
3689,7.00725
3690,8.221875
3691,7.81175
3692,8.463375
3693,8.880375
3694,8.490124999999999
3695,9.06175
3696,6.340375
3697,6.05675
3698,8.70525
3699,6.886749999999999
3700,6.8709999999999996
3701,6.51575
3702,8.9015
3703,6.366875
3704,8.3355
3705,7.541
3706,7.692625
3707,6.737375
3708,6.853875
3709,9.318
3710,6.663875
3711,9.422374999999999
3712,6.619
3713,8.447625
3714,9.092
3715,6.176875
3716,7.657500000000001
3717,7.471875
3718,6.624625
3719,9.42525
3720,6.478875
3721,9.016
3722,8.932375
3723,8.8235
3724,9.143125000000001
3725,9.159625
3726,6.10825
3727,7.330375
3728,6.734
3729,8.297125000000001
3730,7.09925
3731,6.7915
3732,6.571625
3733,7.519375
3734,7.68375
3735,7.385
3736,8.37275
3737,7.69025
3738,6.69925
3739,8.152999999999999
3740,7.58675
3741,6.504624999999999
3742,8.398499999999999
3743,9.116
3744,8.641375
3745,8.362625
3746,7.063375
3747,6.1213750000000005
3748,7.426875
3749,8.863375
3750,6.642625000000001
3751,6.675375
3752,6.3157499999999995
3753,9.322875
3754,7.1628750000000005
3755,6.11875
3756,9.136125
3757,9.261
3758,7.531625
3759,6.361375
3760,9.062875
3761,8.326125000000001
3762,7.2715
3763,7.0973749999999995
3764,8.158875
3765,8.127
3766,7.80275
3767,9.615874999999999
3768,7.55975
3769,8.399
3770,6.931375
3771,7.959
3772,6.739624999999999
3773,7.336125
3774,8.394124999999999
3775,6.4955
3776,9.570375
3777,6.433249999999999
3778,8.678875
3779,7.5775
3780,8.289750000000002
3781,8.772749999999998
3782,6.43125
3783,6.68075
3784,7.916625
3785,8.236875
3786,6.930125
3787,8.2995
3788,7.106375
3789,9.042874999999999
3790,8.865
3791,6.199
3792,7.2620000000000005
3793,7.91575
3794,7.560499999999999
3795,6.546625000000001
3796,6.618625
3797,8.6365
3798,6.6896249999999995
3799,7.5405
3800,8.197624999999999
3801,6.844125
3802,7.336875
3803,9.535625
3804,8.774125
3805,8.431875
3806,9.10175
3807,8.803374999999999
3808,6.63125
3809,6.780749999999999
3810,7.8015
3811,7.847625000000001
3812,8.555875
3813,8.575
3814,8.443750000000001
3815,8.309875
3816,6.777749999999999
3817,8.966249999999999
3818,7.9472499999999995
3819,8.52975
3820,6.516249999999999
3821,6.762124999999999
3822,6.662625
3823,7.92825
3824,6.93525
3825,7.319875
3826,7.140875
3827,8.31625
3828,6.709125
3829,8.3955
3830,9.514625
3831,6.706250000000001
3832,8.824875
3833,7.104625
3834,9.680625
3835,6.94125
3836,7.5920000000000005
3837,7.197125000000001
3838,6.524375
3839,7.2115
3840,6.613375
3841,6.703125
3842,7.574375000000001
3843,8.521374999999999
3844,6.319625
3845,8.734250000000001
3846,6.50675
3847,8.93675
3848,6.651
3849,6.435625
3850,7.6715
3851,6.770875
3852,7.327
3853,8.515
3854,7.9585
3855,8.265875
3856,6.437
3857,8.845375
3858,8.4835
3859,7.07475
3860,9.109874999999999
3861,8.443125
3862,5.924125
3863,7.4605
3864,8.8585
3865,7.315625
3866,7.3774999999999995
3867,9.368749999999999
3868,8.223749999999999
3869,8.619499999999999
3870,6.5985000000000005
3871,6.27375
3872,6.182125
3873,8.746375
3874,9.02675
3875,6.79475
3876,6.421375
3877,9.363875
3878,8.124625
3879,8.858374999999999
3880,7.8294999999999995
3881,6.161875
3882,8.43225
3883,6.531375000000001
3884,7.070875
3885,8.634625
3886,6.6514999999999995
3887,6.298
3888,8.905750000000001
3889,8.588625
3890,6.77425
3891,7.893125
3892,8.870249999999999
3893,8.747125
3894,8.68575
3895,8.828375000000001
3896,6.50225
3897,8.398375000000001
3898,7.4765
3899,7.17475
3900,6.84375
3901,6.285375
3902,6.255
3903,9.706624999999999
3904,6.577375
3905,6.839874999999999
3906,8.194624999999998
3907,6.58525
3908,9.168500000000002
3909,7.8229999999999995
3910,6.93125
3911,7.132875
3912,8.349625
3913,6.673
3914,9.741375
3915,8.030875
3916,8.5175
3917,7.125500000000001
3918,9.439625000000001
3919,6.080875
3920,9.678125
3921,6.6118749999999995
3922,9.167625000000001
3923,7.742625
3924,8.77275
3925,8.1065
3926,7.577500000000001
3927,9.344375
3928,8.23
3929,8.73075
3930,6.70425
3931,7.74375
3932,8.681125000000002
3933,8.227125000000001
3934,8.00675
3935,9.71875
3936,6.390000000000001
3937,7.893750000000001
3938,7.2185
3939,6.817874999999999
3940,7.725375
3941,6.821375
3942,8.98475
3943,9.015625
3944,6.904625
3945,6.3665
3946,6.729
3947,7.532
3948,7.076124999999999
3949,9.192625
3950,8.022625
3951,9.431000000000001
3952,8.83675
3953,7.3423750000000005
3954,6.726625
3955,8.555375000000002
3956,8.446750000000002
3957,9.002624999999998
3958,7.143625
3959,7.968999999999999
3960,9.645374999999998
3961,7.471125
3962,9.418875
3963,8.98825
3964,7.851500000000001
3965,7.733375
3966,8.409375
3967,8.78875
3968,6.5969999999999995
3969,7.541875
3970,8.9525
3971,6.9967500000000005
3972,9.014624999999999
3973,6.6025
3974,8.448625
3975,9.238624999999999
3976,6.50525
3977,7.833
3978,6.583500000000001
3979,7.412750000000001
3980,7.6419999999999995
3981,6.33925
3982,8.114875
3983,8.41025
3984,8.012375
3985,9.73925
3986,9.329
3987,8.48275
3988,6.302625
3989,9.62675
3990,7.0588750000000005
3991,8.292125
3992,7.729125
3993,9.332125
3994,7.0588750000000005
3995,8.483625
3996,6.733
3997,7.6107499999999995
3998,6.818375
3999,6.5485
4000,8.225375
4001,6.6465
4002,9.026250000000001
4003,7.3865
4004,6.242875
4005,8.15875
4006,9.44425
4007,9.66825
4008,6.386625
4009,6.56325
4010,9.68275
4011,7.987749999999999
4012,9.333499999999999
4013,6.176
4014,9.64375
4015,6.594625
4016,6.878500000000001
4017,8.013625
4018,8.423
4019,6.80825
4020,6.53825
4021,8.897125
4022,7.766875
4023,7.733125
4024,6.87675
4025,7.518625
4026,6.62925
4027,8.316374999999999
4028,8.183499999999999
4029,9.08525
4030,8.227875000000001
4031,7.2765
4032,8.759625
4033,6.523
4034,7.356999999999999
4035,9.624875
4036,7.562625000000001
4037,8.656375
4038,9.080000000000002
4039,6.477
4040,7.59575
4041,7.301
4042,8.033625
4043,6.696375000000001
4044,7.460625
4045,6.43025
4046,8.787875
4047,7.631125
4048,8.65025
4049,6.375875
4050,8.390625
4051,6.821125
4052,6.507249999999999
4053,8.985875
4054,6.690125
4055,7.217375
4056,7.026249999999999
4057,7.778499999999999
4058,7.531000000000001
4059,6.41675
4060,8.404375
4061,7.636375
4062,7.7802500000000006
4063,7.988125
4064,8.33775
4065,6.94225
4066,6.800375
4067,6.693375
4068,7.916375
4069,7.57925
4070,7.2195
4071,6.903375
4072,8.761
4073,6.170375
4074,6.814125
4075,7.07225
4076,8.282375
4077,9.213
4078,8.7475
4079,6.487625
4080,6.33925
4081,6.107749999999999
4082,8.047125
4083,6.691875
4084,9.517125
4085,7.9247499999999995
4086,7.2059999999999995
4087,7.943375
4088,7.379625
4089,6.3875
4090,8.584624999999999
4091,8.36875
4092,6.878500000000001
4093,8.141
4094,6.987
4095,6.45125
4096,8.1585
4097,7.427
4098,6.5595
4099,6.69375
4100,8.448125000000001
4101,7.834875
4102,8.531875
4103,6.81975
4104,6.681749999999999
4105,6.745125
4106,7.492
4107,6.31175
4108,6.529624999999999
4109,6.937625000000001
4110,7.604
4111,8.457
4112,6.724875000000001
4113,8.9445
4114,8.60425
4115,8.302875
4116,6.6855
4117,8.225875
4118,8.34825
4119,9.42925
4120,9.704625
4121,6.566375000000001
4122,8.419374999999999
4123,7.838625
4124,6.6135
4125,9.233
4126,8.196625
4127,8.389
4128,7.743875000000001
4129,7.438125
4130,8.279250000000001
4131,7.749375
4132,7.443875
4133,7.779999999999999
4134,7.128125
4135,8.83175
4136,8.77125
4137,6.50775
4138,7.58425
4139,9.187375
4140,7.14025
4141,7.5705
4142,8.4375
4143,7.42425
4144,8.157374999999998
4145,8.661999999999999
4146,8.503875
4147,7.532125
4148,7.669875
4149,6.390000000000001
4150,8.253499999999999
4151,9.146999999999998
4152,8.707999999999998
4153,6.54
4154,6.132
4155,7.8385
4156,9.558250000000001
4157,8.8615
4158,7.226
4159,8.546625
4160,8.65125
4161,7.6370000000000005
4162,8.707875
4163,6.77425
4164,7.33625
4165,7.211374999999999
4166,7.1105
4167,7.741875
4168,8.017
4169,7.83775
4170,8.585375
4171,7.485125
4172,7.769875
4173,8.168499999999998
4174,7.725625
4175,7.624124999999999
4176,6.615625
4177,8.67025
4178,8.708124999999999
4179,6.820875
4180,6.7915
4181,6.8302499999999995
4182,9.6495
4183,8.240124999999999
4184,9.137125000000001
4185,7.528625
4186,7.81475
4187,8.42775
4188,9.70325
4189,9.553374999999999
4190,6.917375
4191,7.880000000000001
4192,8.809375
4193,9.56775
4194,9.25675
4195,8.3045
4196,8.960625
4197,7.917125
4198,8.41
4199,6.930875
4200,7.912125
4201,9.44825
4202,8.775500000000001
4203,8.33475
4204,6.53075
4205,8.61875
4206,7.55375
4207,7.355625
4208,8.345875
4209,8.869125
4210,6.840249999999999
4211,7.208125
4212,8.86425
4213,8.162125
4214,6.406375000000001
4215,8.852375
4216,8.366375
4217,8.64025
4218,8.365749999999998
4219,7.12725
4220,6.80175
4221,8.331249999999999
4222,9.352875
4223,8.73775
4224,9.37325
4225,8.183499999999999
4226,6.834
4227,6.5021249999999995
4228,9.288499999999999
4229,9.634250000000002
4230,7.32675
4231,8.806000000000001
4232,9.726125
4233,6.51225
4234,7.465999999999999
4235,6.858750000000001
4236,8.215875
4237,7.817
4238,6.525
4239,6.767
4240,8.32375
4241,8.107125
4242,9.03925
4243,8.32925
4244,6.5395
4245,6.14875
4246,7.5504999999999995
4247,8.291875000000001
4248,8.506
4249,7.363625000000001
4250,6.871
4251,7.954
4252,6.1129999999999995
4253,8.854125
4254,6.521375
4255,6.691
4256,9.069
4257,7.693624999999999
4258,8.535499999999999
4259,9.610375000000001
4260,7.38575
4261,6.687125
4262,7.93675
4263,6.3585
4264,8.229000000000001
4265,6.9636249999999995
4266,8.728375
4267,8.21025
4268,7.634
4269,8.654625
4270,7.93025
4271,9.063375
4272,6.528625
4273,7.231249999999999
4274,6.574875
4275,7.524875
4276,6.712125
4277,7.462
4278,8.335125000000001
4279,8.352374999999999
4280,6.359375
4281,8.997499999999999
4282,8.821000000000002
4283,8.28825
4284,6.947875
4285,9.66625
4286,9.529375000000002
4287,6.097625
4288,8.058499999999999
4289,7.29
4290,7.6743749999999995
4291,8.00825
4292,8.60975
4293,8.2905
4294,8.80375
4295,6.39975
4296,7.723125
4297,9.182749999999999
4298,9.419374999999999
4299,7.6035
4300,8.027000000000001
4301,6.29875
4302,8.628250000000001
4303,8.668625
4304,7.4658750000000005
4305,8.214374999999999
4306,7.8965
4307,7.517125
4308,9.405000000000001
4309,8.272625000000001
4310,7.92725
4311,9.040625
4312,6.7958750000000006
4313,9.671625
4314,8.785125
4315,8.8045
4316,7.987749999999999
4317,6.09675
4318,6.6945
4319,6.507375
4320,6.84075
4321,8.195374999999999
4322,6.541875
4323,6.5326249999999995
4324,8.003125
4325,6.8355
4326,6.5625
4327,8.167625000000001
4328,8.2395
4329,6.35675
4330,8.686625
4331,7.777374999999999
4332,6.92125
4333,8.00525
4334,7.323874999999999
4335,8.23
4336,8.026625
4337,7.03875
4338,6.523249999999999
4339,8.504249999999999
4340,7.884124999999999
4341,8.053875000000001
4342,7.58675
4343,7.6911249999999995
4344,6.40075
4345,9.704625
4346,8.803374999999999
4347,8.723125
4348,6.859624999999999
4349,8.06575
4350,6.51675
4351,7.386
4352,8.589875
4353,6.383875
4354,6.898
4355,8.768875000000001
4356,7.85725
4357,6.963875
4358,9.441375
4359,7.714375
4360,9.663250000000001
4361,8.343
4362,8.5955
4363,7.580625
4364,7.835625
4365,8.650625
4366,6.807625
4367,6.435874999999999
4368,7.807125
4369,9.617125
4370,7.87725
4371,7.54875
4372,9.312000000000001
4373,8.600125
4374,8.449375
4375,8.500125
4376,8.429124999999999
4377,6.9239999999999995
4378,8.769375
4379,8.112874999999999
4380,9.079
4381,8.942125
4382,8.327125
4383,9.286000000000001
4384,7.372999999999999
4385,9.211875000000001
4386,9.131124999999999
4387,6.35675
4388,6.716125
4389,7.72425
4390,8.4535
4391,6.671250000000001
4392,6.041875
4393,7.1903749999999995
4394,8.751375
4395,8.070375
4396,7.837625
4397,8.3355
4398,8.56125
4399,7.634500000000001
4400,6.453374999999999
4401,7.8572500000000005
4402,7.2945
4403,8.9695
4404,6.689875
4405,9.548499999999999
4406,8.273875
4407,6.991750000000001
4408,6.687125
4409,6.55025
4410,7.596875
4411,6.738375
4412,6.775625
4413,9.158125
4414,6.80125
4415,9.05425
4416,9.20725
4417,9.544249999999998
4418,8.084624999999999
4419,6.61475
4420,8.254125
4421,8.274625
4422,8.772625
4423,6.70125
4424,8.493749999999999
4425,8.493625
4426,7.844125
4427,8.531125
4428,8.268875000000001
4429,8.661750000000001
4430,8.704125
4431,6.9510000000000005
4432,9.612874999999999
4433,8.428999999999998
4434,8.476750000000001
4435,8.346499999999999
4436,6.883
4437,9.099499999999999
4438,8.9405
4439,6.33125
4440,6.620625
4441,8.65375
4442,9.138875
4443,7.20325
4444,7.17425
4445,8.929749999999999
4446,6.51375
4447,6.538125
4448,8.690875
4449,6.689
4450,9.114999999999998
4451,7.45725
4452,6.218249999999999
4453,6.480124999999999
4454,7.238625
4455,6.940875
4456,8.428374999999999
4457,8.284625
4458,6.811
4459,7.34125
4460,8.342500000000001
4461,7.9876249999999995
4462,6.186375
4463,6.607374999999999
4464,6.5295000000000005
4465,6.8942499999999995
4466,6.575875
4467,6.10825
4468,6.242875
4469,7.684125
4470,6.79125
4471,8.293
4472,6.698875
4473,7.385125
4474,7.867750000000001
4475,7.044625
4476,9.695625
4477,6.776624999999999
4478,9.071125
4479,7.854
4480,7.882625000000001
4481,6.704000000000001
4482,6.218
4483,9.237124999999999
4484,6.571375
4485,6.32675
4486,7.748125
4487,7.136374999999999
4488,7.169625
4489,8.69425
4490,8.345875
4491,6.631
4492,8.812625
4493,6.004250000000001
4494,8.11075
4495,8.5835
4496,9.57125
4497,8.817625
4498,9.13175
4499,7.9045000000000005
4500,7.3950000000000005
4501,8.436250000000001
4502,6.84075
4503,9.036375
4504,8.812875
4505,8.91675
4506,8.31775
4507,7.4315
4508,8.578375000000001
4509,6.2601249999999995
4510,6.909375000000001
4511,6.161875
4512,8.791125000000001
4513,8.169625
4514,8.039
4515,6.618625
4516,8.755624999999998
4517,8.0365
4518,7.889875
4519,6.661125
4520,6.42875
4521,7.959125
4522,7.6301250000000005
4523,7.3862499999999995
4524,6.5895
4525,9.467875
4526,9.711875
4527,8.304
4528,7.308375
4529,6.790125
4530,6.224
4531,9.705375
4532,7.70875
4533,8.454374999999999
4534,9.437999999999999
4535,6.7166250000000005
4536,8.7495
4537,6.11
4538,7.78275
4539,6.337249999999999
4540,9.041249999999998
4541,6.9716249999999995
4542,9.513750000000002
4543,7.93275
4544,8.69
4545,9.301875
4546,6.364625
4547,8.373
4548,6.883
4549,8.7485
4550,6.5363750000000005
4551,8.776250000000001
4552,6.7837499999999995
4553,7.728624999999999
4554,8.45075
4555,7.57675
4556,7.152125
4557,8.785250000000001
4558,9.4215
4559,7.608750000000001
4560,8.854
4561,7.80175
4562,8.791625
4563,8.707625
4564,7.63175
4565,6.46275
4566,8.355375
4567,8.503875
4568,6.765375000000001
4569,7.7361249999999995
4570,6.5360000000000005
4571,6.527
4572,9.00975
4573,8.596625
4574,8.459
4575,6.712875
4576,7.99
4577,6.346125
4578,7.52275
4579,6.72725
4580,8.429875
4581,8.828125
4582,6.509125
4583,8.27425
4584,6.754625
4585,6.284875
4586,6.478875
4587,7.97875
4588,8.822125
4589,8.633624999999999
4590,8.314250000000001
4591,8.556125000000002
4592,7.2646250000000006
4593,7.65025
4594,9.323125000000001
4595,8.604
4596,7.668125
4597,6.744624999999999
4598,8.108875000000001
4599,6.61
4600,7.712125
4601,8.392624999999999
4602,6.745625
4603,6.792125
4604,8.416999999999998
4605,6.414625
4606,8.794
4607,7.462875
4608,6.420375
4609,8.25825
4610,9.650875
4611,7.502625
4612,9.7525
4613,7.78975
4614,6.3412500000000005
4615,8.751
4616,6.77525
4617,6.542
4618,6.627749999999999
4619,8.7845
4620,7.548125
4621,9.247375
4622,7.7326250000000005
4623,8.7725
4624,6.60325
4625,7.715875
4626,8.59675
4627,6.490499999999999
4628,8.77725
4629,8.00675
4630,8.5535
4631,6.59225
4632,7.842874999999999
4633,6.708375
4634,6.130375
4635,8.327625000000001
4636,6.75975
4637,7.365874999999999
4638,7.356999999999999
4639,8.757
4640,9.597
4641,6.886375
4642,7.61475
4643,7.53025
4644,9.414875
4645,6.765375
4646,8.650625
4647,6.5765
4648,7.659375000000001
4649,7.953
4650,7.978
4651,8.285874999999999
4652,9.584125
4653,7.0127500000000005
4654,6.0395
4655,6.9305
4656,9.704625
4657,7.7975
4658,7.874750000000001
4659,8.19825
4660,6.435125
4661,7.57625
4662,6.8336250000000005
4663,6.9325
4664,6.992875000000001
4665,6.52675
4666,6.579375
4667,7.647625
4668,7.951875
4669,9.748875
4670,6.221375
4671,6.9325
4672,6.38475
4673,6.707375000000001
4674,9.548125
4675,8.2105
4676,6.4685
4677,6.612375
4678,9.63625
4679,7.93225
4680,9.460125000000001
4681,8.849125
4682,9.2055
4683,9.311499999999999
4684,8.099125
4685,7.038
4686,8.413625
4687,8.367999999999999
4688,6.7755
4689,9.72775
4690,6.4193750000000005
4691,8.114875000000001
4692,7.872375
4693,8.716625
4694,9.0805
4695,6.661125
4696,7.0065
4697,8.17
4698,9.004874999999998
4699,7.975125
4700,7.61525
4701,8.22925
4702,7.957
4703,9.465875
4704,6.753125000000001
4705,7.41475
4706,9.194749999999999
4707,6.763375
4708,6.462375
4709,6.6274999999999995
4710,7.779
4711,7.69825
4712,6.503375
4713,8.250625
4714,6.6225000000000005
4715,8.144375
4716,8.08575
4717,7.058999999999999
4718,6.386625
4719,6.93475
4720,6.5756250000000005
4721,8.53375
4722,6.320125
4723,8.207125000000001
4724,9.051124999999999
4725,8.867875
4726,6.692625
4727,7.576
4728,8.894874999999999
4729,7.499
4730,9.363375000000001
4731,9.45125
4732,8.46025
4733,6.513875
4734,6.647625
4735,6.82
4736,7.679375
4737,7.829375
4738,7.1225
4739,6.582375
4740,9.640625
4741,8.277375
4742,7.609375
4743,8.272625
4744,6.540875
4745,8.3385
4746,8.486875
4747,9.573
4748,7.287625
4749,7.2515
4750,7.36075
4751,6.430875
4752,8.35975
4753,8.58075
4754,8.894375
4755,8.39375
4756,6.70275
4757,6.54775
4758,9.6485
4759,6.500125000000001
4760,8.65475
4761,8.933499999999999
4762,8.014375000000001
4763,7.088125
4764,7.5685
4765,8.779125
4766,6.574875
4767,8.2785
4768,6.278125
4769,6.190249999999999
4770,6.751125
4771,6.727375
4772,7.057499999999999
4773,8.169375
4774,8.7975
4775,6.850625
4776,6.38375
4777,8.471250000000001
4778,8.311625000000001
4779,8.775625
4780,7.9605
4781,9.02825
4782,6.75
4783,6.431875
4784,8.69925
4785,6.599375
4786,6.368625
4787,8.23325
4788,7.792
4789,7.232625
4790,8.716375
4791,8.350874999999998
4792,8.579875
4793,9.366624999999999
4794,6.32175
4795,8.691875
4796,8.427375000000001
4797,7.3267500000000005
4798,9.014499999999998
4799,8.336875000000001
4800,9.58825
4801,8.03725
4802,6.32175
4803,9.5135
4804,6.99975
4805,7.21925
4806,7.667875
4807,7.42275
4808,8.6095
4809,8.38575
4810,9.675374999999999
4811,7.519375
4812,8.383375
4813,6.607875
4814,6.554875
4815,7.270125
4816,6.400375
4817,7.7463750000000005
4818,9.661125
4819,6.7197499999999994
4820,9.243875
4821,6.524625
4822,6.46125
4823,7.273
4824,9.380749999999999
4825,7.800375
4826,9.474
4827,7.126250000000001
4828,5.973750000000001
4829,7.933625
4830,9.294250000000002
4831,7.2105
4832,9.362125
4833,8.9655
4834,8.463625
4835,6.4525
4836,9.46725
4837,6.1675
4838,8.22875
4839,7.16425
4840,7.680625
4841,8.117625
4842,7.127375
4843,9.453625
4844,7.831625
4845,8.477
4846,6.73925
4847,6.908125
4848,8.69625
4849,6.789499999999999
4850,6.873749999999999
4851,9.050875
4852,8.08175
4853,7.6271249999999995
4854,6.90325
4855,7.995374999999999
4856,8.54275
4857,9.056000000000001
4858,6.622999999999999
4859,8.734874999999999
4860,7.1083750000000006
4861,6.67975
4862,7.774625
4863,7.15725
4864,8.283249999999999
4865,6.741625
4866,6.959875
4867,9.066375
4868,8.685500000000001
4869,9.025125
4870,7.85275
4871,9.190249999999999
4872,9.434375
4873,8.546000000000001
4874,7.739624999999999
4875,7.815125
4876,8.987375
4877,8.834375000000001
4878,6.90625
4879,7.3265
4880,6.183
4881,7.209375
4882,7.604
4883,9.600000000000001
4884,7.73925
4885,6.7620000000000005
4886,6.739375
4887,6.831250000000001
4888,7.497
4889,6.2231250000000005
4890,8.09825
4891,6.532
4892,7.599375
4893,8.666500000000001
4894,7.3645
4895,7.29
4896,6.72525
4897,9.464
4898,8.29925
4899,8.312874999999998
4900,6.6156250000000005
4901,6.6645
4902,8.5665
4903,7.567375
4904,8.7665
4905,6.681749999999999
4906,6.693625
4907,7.0173749999999995
4908,7.273
4909,6.824750000000001
4910,7.787125
4911,9.052375
4912,7.190125
4913,6.47225
4914,6.915125
4915,9.054625000000001
4916,6.8545
4917,8.659625
4918,8.466375
4919,8.339749999999999
4920,7.668875
4921,6.6905
4922,7.94825
4923,8.278375
4924,7.586125
4925,8.635375
4926,8.389125
4927,8.593375
4928,6.9535
4929,6.74825
4930,7.270125
4931,7.11275
4932,7.372249999999999
4933,6.1545000000000005
4934,6.437375
4935,6.714
4936,6.59475
4937,6.789
4938,8.277
4939,6.200375
4940,7.779875
4941,7.634125
4942,6.1435
4943,8.145375
4944,9.55025
4945,7.521375000000001
4946,6.219625
4947,6.131
4948,9.0765
4949,9.299125
4950,8.536625
4951,8.20775
4952,8.397124999999999
4953,7.83025
4954,7.7521249999999995
4955,6.553249999999999
4956,7.0951249999999995
4957,9.648
4958,7.7017500000000005
4959,7.45875
4960,7.309
4961,7.1775
4962,6.88425
4963,8.345875
4964,8.575125
4965,8.60675
4966,6.5966249999999995
4967,7.82025
4968,6.785125
4969,6.577375
4970,6.845875
4971,9.459625
4972,8.631
4973,8.83
4974,8.9755
4975,9.179625
4976,9.080125
4977,7.739
4978,8.127125000000001
4979,7.266
4980,6.950875
4981,6.074624999999999
4982,7.082750000000001
4983,8.06475
4984,8.05575
4985,8.461875
4986,7.97625
4987,6.576625
4988,6.243124999999999
4989,7.916625
4990,6.758125
4991,6.3285
4992,9.1735
4993,8.077
4994,6.68275
4995,8.873625
4996,7.777375
4997,7.289125
4998,8.375250000000001
4999,6.74075
5000,7.414999999999999
5001,8.811375
5002,7.218249999999999
5003,7.571249999999999
5004,8.2815
5005,8.79925
5006,8.488499999999998
5007,6.67675
5008,8.267125
5009,7.648375
5010,9.09775
5011,9.2985
5012,8.3685
5013,7.6911249999999995
5014,6.74825
5015,8.038875
5016,8.808125
5017,9.2025
5018,8.530249999999999
5019,7.479125
5020,6.254125
5021,7.4670000000000005
5022,6.892125
5023,7.672000000000001
5024,8.506375
5025,8.387625
5026,6.71225
5027,6.491125
5028,6.721375
5029,9.543125
5030,8.6905
5031,7.7017500000000005
5032,6.28475
5033,7.891125
5034,7.207625
5035,6.71775
5036,6.75675
5037,6.726249999999999
5038,7.538125000000001
5039,7.655375
5040,8.315000000000001
5041,6.67525
5042,6.50875
5043,7.4182500000000005
5044,8.7005
5045,6.712125
5046,9.343625
5047,6.554500000000001
5048,7.4465
5049,7.0045
5050,6.3525
5051,8.339374999999999
5052,6.68075
5053,6.4811250000000005
5054,6.339875
5055,8.493375
5056,6.3585
5057,6.675625
5058,8.127625
5059,9.403749999999999
5060,7.827999999999999
5061,6.5915
5062,9.4185
5063,9.351875
5064,7.5075
5065,8.780625
5066,7.950749999999999
5067,8.98375
5068,9.3975
5069,6.081250000000001
5070,9.288625
5071,6.872875
5072,6.1427499999999995
5073,6.8415
5074,8.58625
5075,9.256875
5076,9.661625
5077,8.36825
5078,6.713125
5079,7.688375
5080,6.9075
5081,8.23725
5082,6.411875
5083,6.907375
5084,8.469375000000001
5085,6.766500000000001
5086,7.832
5087,6.803875
5088,8.57725
5089,6.328749999999999
5090,6.983750000000001
5091,7.359875000000001
5092,6.898125
5093,7.222999999999999
5094,7.193249999999999
5095,9.14425
5096,7.79725
5097,6.7115
5098,8.865375
5099,6.9076249999999995
5100,8.847375
5101,6.863125
5102,9.6115
5103,9.471125
5104,8.082625
5105,8.353
5106,6.391249999999999
5107,6.596375
5108,7.169625
5109,7.8096250000000005
5110,7.01375
5111,8.598749999999999
5112,6.851
5113,6.83925
5114,8.477125000000001
